1635094800,45.413,-73.3106,0
1635094850,45.4133,-73.3091,75
1635094900,45.4137,-73.3075,150
1635094950,45.414,-73.3059,225
1635095000,45.4144,-73.3041,300
1635095050,45.4149,-73.302,375
1635095100,45.4153,-73.2998,450
1635095150,45.4158,-73.2974,525
1635095200,45.4162,-73.2947,600
1635095250,45.4167,-73.2918,675
1635095300,45.4171,-73.2887,750
1635095350,45.4176,-73.2853,825
1635095400,45.418,-73.2817,900
1635095450,45.4184,-73.2779,975
1635095500,45.4188,-73.2739,1050
1635095550,45.4192,-73.2697,1125
1635095600,45.4195,-73.2653,1200
1635095650,45.4199,-73.2607,1275
1635095700,45.4203,-73.2559,1350
1635095750,45.4206,-73.2508,1425
1635095800,45.421,-73.2456,1500
1635095850,45.4213,-73.2399,1575
1635095900,45.4216,-73.234,1650
1635095950,45.4218,-73.2278,1725
1635096000,45.4219,-73.2213,1800
1635096050,45.422,-73.2146,1875
1635096100,45.422,-73.2077,1950
1635096150,45.422,-73.2008,2025
1635096200,45.4219,-73.1938,2100
1635096250,45.4219,-73.1869,2175
1635096300,45.4218,-73.1801,2250
1635096350,45.4217,-73.1733,2325
1635096400,45.4216,-73.1665,2400
1635096450,45.4215,-73.1599,2475
1635096500,45.4214,-73.1533,2550
1635096550,45.4213,-73.1467,2625
1635096600,45.4212,-73.1402,2700
1635096650,45.4211,-73.1337,2775
1635096700,45.4209,-73.1272,2850
1635096750,45.4208,-73.1207,2925
1635096800,45.4206,-73.1141,3000
1635096850,45.4205,-73.1075,3075
1635096900,45.4203,-73.1008,3150
1635096950,45.4201,-73.094,3225
1635097000,45.4198,-73.087,3300
1635097050,45.4196,-73.0799,3375
1635097100,45.4193,-73.0726,3450
1635097150,45.419,-73.0651,3525
1635097200,45.4186,-73.0573,3600
1635097250,45.4183,-73.0492,3675
1635097300,45.4178,-73.0407,3750
1635097350,45.4174,-73.032,3825
1635097400,45.4169,-73.0227,3900
1635097450,45.4165,-73.013,3975
1635097500,45.4161,-73.0028,4050
1635097550,45.4157,-72.9921,4125
1635097600,45.4154,-72.9807,4200
1635097650,45.4151,-72.9688,4275
1635097700,45.4149,-72.9562,4350
1635097750,45.4147,-72.9431,4425
1635097800,45.4145,-72.9292,4500
1635097850,45.4144,-72.9148,4575
1635097900,45.4143,-72.8996,4650
1635097950,45.4142,-72.8839,4725
1635098000,45.4143,-72.8675,4800
1635098050,45.4144,-72.8508,4875
1635098100,45.4146,-72.8338,4950
1635098150,45.4149,-72.8166,5025
1635098200,45.4153,-72.7991,5100
1635098250,45.4158,-72.7812,5175
1635098300,45.4164,-72.7631,5250
1635098350,45.4169,-72.7446,5325
1635098400,45.4175,-72.7258,5400
1635098450,45.4181,-72.7066,5475
1635098500,45.4187,-72.6871,5550
1635098550,45.4193,-72.6673,5625
1635098600,45.4199,-72.6472,5700
1635098650,45.4206,-72.6267,5775
1635098700,45.4212,-72.6059,5850
1635098750,45.4217,-72.5848,5925
1635098800,45.4221,-72.5634,6000
1635098850,45.4225,-72.5418,6075
1635098900,45.4227,-72.5199,6150
1635098950,45.4229,-72.4977,6225
1635099000,45.423,-72.4753,6300
1635099050,45.423,-72.4527,6375
1635099100,45.4229,-72.4298,6450
1635099150,45.4228,-72.4066,6525
1635099200,45.4226,-72.3832,6600
1635099250,45.4223,-72.3595,6675
1635099300,45.4219,-72.3357,6750
1635099350,45.4214,-72.3116,6825
1635099400,45.4207,-72.2874,6900
1635099450,45.42,-72.2629,6975
1635099500,45.4191,-72.2382,7050
1635099550,45.4182,-72.2133,7125
1635099600,45.4172,-72.1884,7200
1635099650,45.4161,-72.1633,7275
1635099700,45.4149,-72.1381,7350
1635099750,45.4137,-72.1128,7425
1635099800,45.4124,-72.0874,7500
1635099850,45.4111,-72.0618,7575
1635099900,45.4097,-72.036,7650
1635099950,45.4083,-72.01,7725
1635100000,45.4069,-71.9838,7800
1635100050,45.4054,-71.9574,7875
1635100100,45.4039,-71.9309,7950
1635100150,45.4023,-71.9041,7870.59
1635100200,45.401,-71.8782,7496.94
1635100250,45.4001,-71.8531,7131.17
1635100300,45.3996,-71.8288,6772.89
1635100350,45.3997,-71.8055,6421.73
1635100400,45.4002,-71.7835,6077.35
1635100450,45.4011,-71.763,5739.43
1635100500,45.402,-71.744,5407.69
1635100550,45.4027,-71.7261,5081.85
1635100600,45.4033,-71.7092,4761.66
1635100650,45.4038,-71.694,4446.88
1635100700,45.4045,-71.6809,4137.29
1635100750,45.4054,-71.6697,3832.69
1635100800,45.4065,-71.6601,3532.88
1635100850,45.4074,-71.652,3237.68
1635100900,45.4081,-71.6449,2946.92
1635100950,45.4084,-71.6381,2660.43
1635101000,45.4086,-71.6313,2378.08
1635101050,45.4088,-71.6245,2099.7
1635101100,45.4091,-71.6182,1825.17
1635101150,45.4094,-71.6124,1554.36
1635101200,45.4097,-71.6072,1287.14
1635101250,45.4098,-71.6022,1023.4
1635101300,45.4099,-71.5981,763.033
1635101350,45.4098,-71.5948,505.93
1635101400,45.4097,-71.5925,251.993
1635101450,45.4095,-71.5909,1.12769
1635101451,45.4095,-71.5909,-3.85892
