1631372460,45.703,-71.9859,0
1631372510,45.7045,-71.9834,250
1631372560,45.7064,-71.9799,500
1631372610,45.7085,-71.9757,750
1631372660,45.7105,-71.971,1000
1631372710,45.7124,-71.9657,1250
1631372760,45.7138,-71.9593,1500
1631372810,45.7148,-71.9523,1750
1631372860,45.7154,-71.945,2000
1631372910,45.7159,-71.9374,2250
1631372960,45.716,-71.9293,2500
1631373010,45.7159,-71.921,2750
1631373060,45.7157,-71.9126,3000
1631373110,45.7156,-71.9043,3250
1631373160,45.7158,-71.8959,3500
1631373210,45.7162,-71.8874,3750
1631373260,45.7168,-71.8787,4000
1631373310,45.7177,-71.8697,4250
1631373360,45.7187,-71.8604,4500
1631373410,45.7198,-71.8508,4750
1631373460,45.7209,-71.841,5000
1631373510,45.7221,-71.831,5250
1631373560,45.7232,-71.8207,5500
1631373610,45.7242,-71.8102,5750
1631373660,45.7251,-71.7992,6000
1631373710,45.7258,-71.7878,6250
1631373760,45.7261,-71.7758,6500
1631373810,45.7264,-71.7631,6750
1631373860,45.7266,-71.7498,7000
1631373910,45.727,-71.7362,7250
1631373960,45.7275,-71.7222,7500
1631374010,45.7282,-71.7081,7750
1631374060,45.7291,-71.6937,8000
1631374110,45.7301,-71.6791,8250
1631374160,45.7314,-71.6642,8500
1631374210,45.7329,-71.6488,8750
1631374260,45.7348,-71.6329,9000
1631374310,45.737,-71.6165,9250
1631374360,45.7395,-71.5997,9500
1631374410,45.742,-71.5822,9750
1631374460,45.7446,-71.5641,10000
1631374510,45.7472,-71.5457,10250
1631374560,45.7499,-71.5273,10500
1631374610,45.7526,-71.5088,10750
1631374660,45.7552,-71.4901,11000
1631374710,45.7576,-71.4715,11250
1631374760,45.7596,-71.453,11500
1631374810,45.7612,-71.4351,11750
1631374860,45.7623,-71.4177,12000
1631374910,45.7633,-71.4009,12250
1631374960,45.7649,-71.3848,12500
1631375010,45.7671,-71.3692,12750
1631375060,45.7698,-71.3542,13000
1631375110,45.7726,-71.3396,13250
1631375160,45.7757,-71.3252,13500
1631375210,45.7789,-71.3113,13750
1631375260,45.7822,-71.2976,14000
1631375310,45.7857,-71.2845,14250
1631375360,45.7892,-71.2718,14500
1631375410,45.7929,-71.2595,14750
1631375460,45.7967,-71.2478,15000
1631375510,45.8006,-71.2365,15250
1631375560,45.8043,-71.2253,15500
1631375610,45.8079,-71.2143,15750
1631375660,45.8113,-71.2036,16000
1631375710,45.8146,-71.193,16250
1631375760,45.8177,-71.1826,16500
1631375810,45.8208,-71.1727,16750
1631375860,45.8239,-71.1634,17000
1631375910,45.8271,-71.1547,17250
1631375960,45.8304,-71.1467,17500
1631376010,45.8337,-71.1393,17750
1631376060,45.8372,-71.1325,18000
1631376110,45.8407,-71.1263,18250
1631376160,45.8442,-71.1207,18500
1631376210,45.8479,-71.1158,18750
1631376260,45.8516,-71.1113,19000
1631376310,45.8552,-71.107,19250
1631376360,45.8589,-71.1029,19500
1631376410,45.8625,-71.0989,19750
1631376460,45.8661,-71.0952,20000
1631376510,45.8697,-71.0916,20250
1631376560,45.8733,-71.0882,20500
1631376610,45.8768,-71.085,20750
1631376660,45.8803,-71.082,21000
1631376710,45.8837,-71.0794,21250
1631376760,45.8869,-71.0771,21500
1631376810,45.8899,-71.0753,21750
1631376860,45.8929,-71.0739,22000
1631376910,45.8956,-71.0728,22250
1631376960,45.8982,-71.0722,22500
1631377010,45.9007,-71.072,22750
1631377060,45.903,-71.0722,23000
1631377110,45.9052,-71.0728,23250
1631377160,45.9072,-71.0738,23500
1631377210,45.9091,-71.0752,23750
1631377260,45.9108,-71.0769,24000
1631377310,45.9124,-71.0791,24250
1631377360,45.9141,-71.0812,24500
1631377410,45.9158,-71.0831,24750
1631377460,45.9175,-71.0848,25000
1631377510,45.9194,-71.0864,25250
1631377560,45.9213,-71.0877,25500
1631377610,45.9232,-71.0889,25750
1631377660,45.9252,-71.0899,26000
1631377710,45.9273,-71.0908,26250
1631377760,45.9295,-71.0914,26500
1631377810,45.9317,-71.0919,26750
1631377860,45.9339,-71.0923,27000
1631377910,45.936,-71.0927,27250
1631377960,45.9382,-71.0931,27500
1631378010,45.9402,-71.0935,27750
1631378060,45.9423,-71.0939,28000
1631378110,45.9442,-71.0943,28250
1631378160,45.9462,-71.0948,28500
1631378210,45.948,-71.0952,28750
1631378260,45.9499,-71.0957,29000
1631378310,45.9517,-71.0961,29250
1631378360,45.9534,-71.0966,29500
1631378410,45.9551,-71.0971,29750
1631378460,45.9568,-71.0975,30000
1631378510,45.9586,-71.098,28066.9
1631378560,45.9608,-71.0983,26398.8
1631378610,45.9628,-71.0994,24936.2
1631378660,45.9647,-71.101,23639.3
1631378710,45.9671,-71.1013,22462.4
1631378760,45.9701,-71.0997,21385.1
1631378810,45.9736,-71.0967,20392
1631378860,45.9772,-71.0929,19470.8
1631378910,45.981,-71.0884,18611.8
1631378960,45.9846,-71.0823,17807
1631379010,45.9879,-71.0742,17050.2
1631379060,45.9909,-71.0643,16335.8
1631379110,45.9943,-71.0534,15659.4
