1635080400,46.0352,-71.9187,0
1635080450,46.0358,-71.9176,75
1635080500,46.0363,-71.9165,150
1635080550,46.0368,-71.9151,225
1635080600,46.0374,-71.9131,300
1635080650,46.0378,-71.9108,375
1635080700,46.0381,-71.908,450
1635080750,46.0382,-71.9049,525
1635080800,46.0382,-71.9015,600
1635080850,46.038,-71.898,675
1635080900,46.0376,-71.8944,750
1635080950,46.0371,-71.8906,825
1635081000,46.0364,-71.8867,900
1635081050,46.0356,-71.8827,975
1635081100,46.0347,-71.8785,1050
1635081150,46.0337,-71.8742,1125
1635081200,46.0326,-71.8698,1200
1635081250,46.0315,-71.8653,1275
1635081300,46.0303,-71.8607,1350
1635081350,46.029,-71.8559,1425
1635081400,46.0276,-71.8511,1500
1635081450,46.0261,-71.8462,1575
1635081500,46.0246,-71.8413,1650
1635081550,46.0231,-71.8364,1725
1635081600,46.0215,-71.8314,1800
1635081650,46.0199,-71.8264,1875
1635081700,46.0183,-71.8213,1950
1635081750,46.0167,-71.8163,2025
1635081800,46.0152,-71.8112,2100
1635081850,46.0137,-71.806,2175
1635081900,46.0123,-71.8008,2250
1635081950,46.0109,-71.7956,2325
1635082000,46.0096,-71.7904,2400
1635082050,46.0084,-71.7851,2475
1635082100,46.0072,-71.7798,2550
1635082150,46.0061,-71.7745,2625
1635082200,46.0051,-71.7692,2700
1635082250,46.0041,-71.7638,2775
1635082300,46.0031,-71.7585,2850
1635082350,46.0023,-71.7532,2925
1635082400,46.0015,-71.7479,3000
1635082450,46.0007,-71.7425,3075
1635082500,46.0001,-71.7371,3150
1635082550,45.9995,-71.7316,3225
1635082600,45.9991,-71.726,3300
1635082650,45.9987,-71.7203,3375
1635082700,45.9984,-71.7145,3450
1635082750,45.9983,-71.7086,3525
1635082800,45.9982,-71.7026,3600
1635082850,45.9982,-71.6964,3675
1635082900,45.9983,-71.69,3750
1635082950,45.9984,-71.6835,3825
1635083000,45.9987,-71.6769,3900
1635083050,45.9991,-71.6702,3975
1635083100,45.9995,-71.6634,4050
1635083150,46.0001,-71.6565,4125
1635083200,46.0007,-71.6497,4200
1635083250,46.0015,-71.6429,4275
1635083300,46.0025,-71.6361,4350
1635083350,46.0036,-71.6294,4425
1635083400,46.0047,-71.6228,4500
1635083450,46.006,-71.6165,4575
1635083500,46.0074,-71.6103,4650
1635083550,46.0089,-71.6043,4725
1635083600,46.0104,-71.5983,4800
1635083650,46.012,-71.5923,4875
1635083700,46.0137,-71.5863,4950
1635083750,46.0153,-71.5802,4890.5
1635083800,46.0168,-71.5742,4573.56
1635083850,46.0179,-71.5677,4261.89
1635083900,46.0185,-71.5609,3955.3
1635083950,46.0187,-71.5545,3653.57
1635084000,46.0186,-71.5486,3356.53
1635084050,46.0181,-71.5431,3064
1635084100,46.0173,-71.5379,2775.8
1635084150,46.0162,-71.5328,2491.79
1635084200,46.0149,-71.5277,2211.82
1635084250,46.0132,-71.5227,1935.75
1635084300,46.0114,-71.5177,1663.45
1635084350,46.0097,-71.5128,1394.79
1635084400,46.0084,-71.508,1129.66
1635084450,46.0075,-71.5035,867.943
1635084500,46.007,-71.4992,609.532
1635084550,46.0069,-71.4959,354.326
1635084600,46.0069,-71.494,102.229
1635084621,46.0069,-71.4933,-2.74645
