1635080400,46.0346,-73.0926,0
1635080450,46.0349,-73.0911,75
1635080500,46.0353,-73.0896,150
1635080550,46.0357,-73.088,225
1635080600,46.036,-73.0862,300
1635080650,46.0363,-73.0841,375
1635080700,46.0367,-73.082,450
1635080750,46.0371,-73.0797,525
1635080800,46.0375,-73.0772,600
1635080850,46.038,-73.0746,675
1635080900,46.0386,-73.0718,750
1635080950,46.0392,-73.0688,825
1635081000,46.0399,-73.0655,900
1635081050,46.0406,-73.062,975
1635081100,46.0414,-73.0581,1050
1635081150,46.0421,-73.0538,1125
1635081200,46.0429,-73.0491,1200
1635081250,46.0436,-73.0441,1275
1635081300,46.0444,-73.0386,1350
1635081350,46.045,-73.0328,1425
1635081400,46.0457,-73.0266,1500
1635081450,46.0463,-73.0203,1575
1635081500,46.0469,-73.0137,1650
1635081550,46.0474,-73.007,1725
1635081600,46.0479,-73.0001,1800
1635081650,46.0484,-72.9932,1875
1635081700,46.0488,-72.9861,1950
1635081750,46.0492,-72.9789,2025
1635081800,46.0495,-72.9718,2100
1635081850,46.0497,-72.9647,2175
1635081900,46.0499,-72.9575,2250
1635081950,46.0501,-72.9502,2325
1635082000,46.0502,-72.9429,2400
1635082050,46.0503,-72.9354,2475
1635082100,46.0503,-72.9278,2550
1635082150,46.0504,-72.9201,2625
1635082200,46.0504,-72.9122,2700
1635082250,46.0504,-72.9042,2775
1635082300,46.0503,-72.896,2850
1635082350,46.0502,-72.8876,2925
1635082400,46.05,-72.8791,3000
1635082450,46.0497,-72.8704,3075
1635082500,46.0494,-72.8616,3150
1635082550,46.0491,-72.8526,3225
1635082600,46.0487,-72.8434,3300
1635082650,46.0483,-72.8342,3375
1635082700,46.0479,-72.8247,3450
1635082750,46.0474,-72.8152,3525
1635082800,46.0469,-72.8056,3600
1635082850,46.0463,-72.7959,3675
1635082900,46.0457,-72.7861,3750
1635082950,46.0451,-72.7762,3825
1635083000,46.0445,-72.7663,3900
1635083050,46.0437,-72.7563,3975
1635083100,46.043,-72.7463,4050
1635083150,46.0422,-72.7362,4125
1635083200,46.0413,-72.726,4200
1635083250,46.0404,-72.7158,4275
1635083300,46.0395,-72.7054,4350
1635083350,46.0385,-72.695,4425
1635083400,46.0375,-72.6844,4500
1635083450,46.0365,-72.6736,4575
1635083500,46.0355,-72.6626,4650
1635083550,46.0344,-72.6514,4725
1635083600,46.0334,-72.64,4800
1635083650,46.0323,-72.6284,4875
1635083700,46.0313,-72.6165,4950
1635083750,46.0303,-72.6044,4890.5
1635083800,46.0293,-72.5932,4573.56
1635083850,46.0283,-72.5826,4261.89
1635083900,46.0275,-72.5725,3955.3
1635083950,46.0268,-72.5625,3653.57
1635084000,46.0263,-72.5528,3356.53
1635084050,46.0258,-72.5436,3064
1635084100,46.0254,-72.5352,2775.8
1635084150,46.0251,-72.5272,2491.79
1635084200,46.0247,-72.5196,2211.82
1635084250,46.0246,-72.5123,1935.75
1635084300,46.0247,-72.5053,1663.45
1635084350,46.0249,-72.4987,1394.79
1635084400,46.0254,-72.4932,1129.66
1635084450,46.0258,-72.4888,867.943
1635084500,46.0261,-72.4856,609.532
1635084550,46.0265,-72.4832,354.326
1635084600,46.0272,-72.4813,102.229
1635084621,46.0275,-72.4805,-2.74645
