1635087600,45.413,-73.3106,0
1635087650,45.4133,-73.3068,75
1635087700,45.4136,-73.3032,150
1635087750,45.4138,-73.2993,225
1635087800,45.414,-73.2954,300
1635087850,45.4141,-73.2912,375
1635087900,45.4142,-73.287,450
1635087950,45.4143,-73.2828,525
1635088000,45.4143,-73.2786,600
1635088050,45.4142,-73.2744,675
1635088100,45.4141,-73.2702,750
1635088150,45.414,-73.266,825
1635088200,45.4138,-73.2619,900
1635088250,45.4136,-73.2577,975
1635088300,45.4134,-73.2535,1050
1635088350,45.4131,-73.2494,1125
1635088400,45.4128,-73.2453,1200
1635088450,45.4125,-73.2411,1275
1635088500,45.4123,-73.237,1350
1635088550,45.4121,-73.2329,1425
1635088600,45.4119,-73.2287,1500
1635088650,45.4117,-73.2245,1575
1635088700,45.4116,-73.2202,1650
1635088750,45.4115,-73.2159,1725
1635088800,45.4115,-73.2114,1800
1635088850,45.4116,-73.2069,1875
1635088900,45.4116,-73.2022,1950
1635088950,45.4118,-73.1975,2025
1635089000,45.412,-73.1926,2100
1635089050,45.4122,-73.1876,2175
1635089100,45.4125,-73.1826,2250
1635089150,45.4128,-73.1775,2325
1635089200,45.4132,-73.1723,2400
1635089250,45.4136,-73.1671,2475
1635089300,45.4139,-73.1618,2550
1635089350,45.4142,-73.1565,2625
1635089400,45.4144,-73.1511,2700
1635089450,45.4146,-73.1456,2775
1635089500,45.4147,-73.14,2850
1635089550,45.4148,-73.1343,2925
1635089600,45.4149,-73.1285,3000
1635089650,45.415,-73.1225,3075
1635089700,45.415,-73.1165,3150
1635089750,45.4151,-73.1103,3225
1635089800,45.4152,-73.104,3300
1635089850,45.4154,-73.0976,3375
1635089900,45.4156,-73.091,3450
1635089950,45.4158,-73.0844,3525
1635090000,45.4161,-73.0776,3600
1635090050,45.4163,-73.0707,3675
1635090100,45.4165,-73.0637,3750
1635090150,45.4168,-73.0566,3825
1635090200,45.4171,-73.0495,3900
1635090250,45.4175,-73.0423,3975
1635090300,45.4179,-73.035,4050
1635090350,45.4184,-73.0277,4125
1635090400,45.4191,-73.0203,4200
1635090450,45.4198,-73.0128,4275
1635090500,45.4207,-73.0052,4350
1635090550,45.4217,-72.9975,4425
1635090600,45.4228,-72.9897,4500
1635090650,45.4238,-72.9817,4575
1635090700,45.4247,-72.9736,4650
1635090750,45.4257,-72.9653,4725
1635090800,45.4266,-72.9569,4800
1635090850,45.4276,-72.9482,4875
1635090900,45.4285,-72.9393,4950
1635090950,45.4294,-72.9303,4890.5
1635091000,45.4304,-72.9219,4573.56
1635091050,45.4313,-72.9142,4261.89
1635091100,45.4318,-72.907,3955.3
1635091150,45.432,-72.9,3653.57
1635091200,45.4322,-72.8935,3356.53
1635091250,45.4323,-72.8875,3064
1635091300,45.4325,-72.8818,2775.8
1635091350,45.4329,-72.8764,2491.79
1635091400,45.4333,-72.8711,2211.82
1635091450,45.4334,-72.866,1935.75
1635091500,45.4331,-72.8613,1663.45
1635091550,45.4327,-72.8569,1394.79
1635091600,45.4322,-72.8526,1129.66
1635091650,45.4319,-72.8485,867.943
1635091700,45.4318,-72.8444,609.532
1635091750,45.4321,-72.8405,354.326
1635091800,45.4324,-72.8372,102.229
1635091821,45.4326,-72.836,-2.74645
